chargeDeviceID,reference,name,Latitude,Longitude,subBuildingName,buildingName,buildingNumber,thoroughfare,street,doubleDependantLocality,dependantLocality,town,county,postcode,countryCode,uprn,deviceDescription,locationShortDescription,locationLongDescription,deviceManufacturer,deviceModel,deviceOwnerName,deviceOwnerWebsite,deviceOwnerTelephoneNo,deviceOwnerContactName,deviceControllerName,deviceControllerWebsite,deviceControllerTelephoneNo,deviceControllerContactName,deviceNetworks,chargeDeviceStatus,publishStatus,deviceValidated,dateCreated,dateUpdated,moderated,lastUpdated,lastUpdatedBy,attribution,dateDeleted,paymentRequired,paymentRequiredDetails,subscriptionRequired,subscriptionRequiredDetails,parkingFeesFlag,parkingFeesDetails,parkingFeesUrl,accessRestrictionFlag,accessRestrictionDetails,physicalRestrictionFlag,physicalRestrictionText,onStreetFlag,locationType,bearing,access24Hours,accessMondayFrom,accessMondayTo,accessTuesdayFrom,accessTuesdayTo,accessWednesdayFrom,accessWednesdayTo,accessThursdayFrom,accessThursdayTo,accessFridayFrom,accessFridayTo,accessSaturdayFrom,accessSaturdayTo,accessSundayFrom,accessSundayTo,connector1ID,connector1Type,connector1RatedOutputKW,connector1OutputCurrent,connector1RatedVoltage,connector1ChargeMethod,connector1ChargeMode,connector1TetheredCable,connector1Status,connector1Description,connector1Validated,connector2ID,connector2Type,connector2RatedOutputKW,connector2OutputCurrent,connector2RatedVoltage,connector2ChargeMethod,connector2ChargeMode,connector2TetheredCable,connector2Status,connector2Description,connector2Validated,connector3ID,connector3Type,connector3RatedOutputKW,connector3OutputCurrent,connector3RatedVoltage,connector3ChargeMethod,connector3ChargeMode,connector3TetheredCable,connector3Status,connector3Description,connector3Validated,connector4ID,connector4Type,connector4RatedOutputKW,connector4OutputCurrent,connector4RatedVoltage,connector4ChargeMethod,connector4ChargeMode,connector4TetheredCable,connector4Status,connector4Description,connector4Validated,connector5ID,connector5Type,connector5RatedOutputKW,connector5OutputCurrent,connector5RatedVoltage,connector5ChargeMethod,connector5ChargeMode,connector5TetheredCable,connector5Status,connector5Description,connector5Validated,connector6ID,connector6Type,connector6RatedOutputKW,connector6OutputCurrent,connector6RatedVoltage,connector6ChargeMethod,connector6ChargeMode,connector6TetheredCable,connector6Status,connector6Description,connector6Validated,connector7ID,connector7Type,connector7RatedOutputKW,connector7OutputCurrent,connector7RatedVoltage,connector7ChargeMethod,connector7ChargeMode,connector7TetheredCable,connector7Status,connector7Description,connector7Validated,connector8ID,connector8Type,connector8RatedOutputKW,connector8OutputCurrent,connector8RatedVoltage,connector8ChargeMethod,connector8ChargeMode,connector8TetheredCable,connector8Status,connector8Description,connector8Validated,total_connectors
5c38e19a910657ec18a4115b6888b2b0,RV01029,The Parade Car Park,51.538861,-2.584056,,The Parade Car Park,,Coniston Road,Patchway,,,Bristol,Gloucestershire,BS34 5JP,gb,,,,,Alfen,ALF-EVE,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/03/2021 10:41,16/03/2021 10:41,N,,,The GeniePoint Network,n/a,1,Visit www.Geniepoint.com,0,,0,,,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,156091,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,156092,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
f9336428f089c76049388dd7ec23faea,RV00013,Yate Shopping Centre,51.541444,-2.416278,,Yate Shopping Centre,,Yate Shopping Centre,"43 North Walk, Yate",,,Bristol,Gloucestershire,BS37 4AP,gb,,,,,Efacec,EFC-QC45A,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/03/2021 10:41,19/01/2022 10:09,Y,19/01/2022 10:09,Equans EV Solutions,The GeniePoint Network,n/a,1,Visit www.Geniepoint.com,0,,0,,,0,,0,,,Retail car park,,1,,,,,,,,,,,,,,,156093,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,156094,CCS Type 2 Combo (IEC62196),50,125,400,DC,4,1,In service,,0,156095,Type 2 Mennekes (IEC62196),43,63,400,Three Phase AC,3,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
203dee601281a58f747dc0f7be8dd7e2,RV01030,Yate Shopping Centre,51.541444,-2.416278,,Yate Shopping Centre,,Yate Shopping Centre,"43 North Walk, Yate",,,Bristol,Gloucestershire,BS37 4AP,gb,,,,,Alfen,ALF-EVE,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/03/2021 10:41,16/03/2021 10:41,N,,,The GeniePoint Network,n/a,1,Visit www.Geniepoint.com,0,,0,,,0,,0,,,Retail car park,,1,,,,,,,,,,,,,,,156096,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,156097,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
74b3b02c0bb7d3a30f67882c3c64ff6a,RV01035,Horfield Leisure Centre,51.493801,-2.584722,,Horfield Leisure Centre,,Dorian Road,,,,Bristol,City of Bristol,BS7 0XW,gb,,,,,Alfen,ALF-TWN,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,12/04/2021 10:54,12/04/2021 10:54,N,,,The GeniePoint Network,n/a,1,Visit www.Geniepoint.com,0,,0,,,0,,0,,,Leisure centre,,1,,,,,,,,,,,,,,,156737,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,156738,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
240dd8ff673662ec6cc3ae1224b7c408,RV01034,Horfield Leisure Centre,51.493801,-2.584722,,Horfield Leisure Centre,,,Dorian Road,,,Bristol,Avon,BS7 0XW,gb,,,,,Alfen,Twin,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,01/06/2021 15:57,01/06/2021 15:57,N,,,The GeniePoint Network,n/a,1,Visit www.GeniePoint.com,0,,0,,,0,,0,,,Leisure centre,,1,,,,,,,,,,,,,,,162614,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,162615,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
c9ee2cb539ad0b4dfe79ccbc8d3f7fbe,GP10641,The Aztec Centre,51.54254,-2.572566,,Aztec Centre,,,Almondsbury,,,Bristol,Avon,BS32 4TD,gb,,,,,Alfen,ICU Eve,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,01/06/2021 15:57,01/06/2021 15:57,N,,,The GeniePoint Network,n/a,1,Visit www.GeniePoint.com,0,,0,,,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,162823,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,162824,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
15fa0a043a4d41a380d9c2924c65e461,GP14503,Premier Inn Cribbs Causeway,51.523281,-2.615222,,Premier Inn,,Catbrain Lane,,,,Bristol,City of Bristol,BS10 7TQ,gb,,,,,Efacec,QC45-ALIX,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,06/01/2022 12:07,06/01/2022 12:28,Y,06/01/2022 12:28,Equans EV Solutions,The GeniePoint Network,n/a,1,visit www.geniepoint.co.uk,0,,0,,,1,"ANPR in operation, please ensure that you have registered your number plate on your GeniePoint account to avoid penalties. Scan the QR code on the side of the charger for 90 minutes free parking.",0,,,Hotel / Accommodation,,1,,,,,,,,,,,,,,,166166,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,166167,CCS Type 2 Combo (IEC62196),50,125,400,DC,4,1,In service,,0,166168,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
8e41bc3a65adf0140657739b80141e54,GP14502,Premier Inn Cribbs Causeway,51.523281,-2.615222,,Premier Inn,,Catbrain Lane,,,,Bristol,City of Bristol,BS10 7TQ,gb,,,,,Efacec,QC45-ALIX,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,06/01/2022 12:15,06/01/2022 12:30,Y,06/01/2022 12:30,Equans EV Solutions,The GeniePoint Network,n/a,1,visit www.geniepoint.co.uk,0,,0,,,1,"ANPR in operation, please ensure that you have registered your number plate on your GeniePoint account to avoid penalties. Scan the QR code on the side of the charger for 90 minutes free parking.",0,,,Hotel / Accommodation,,1,,,,,,,,,,,,,,,166169,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,166170,CCS Type 2 Combo (IEC62196),50,125,400,DC,4,1,In service,,0,166171,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
130007db6a7a425ceaba33cfe89e38da,RV01051,"	Page Road Short Stay Car Park",51.480552,-2.509319,,Short Stay Car Park,,Page Road,,,,Bristol,City of Bristol,BS16 4NE,gb,,,,,Alfen,Eve 22KW,Bristol City Council,http://www.bristol.gov.uk,0117 922 2100,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,06/07/2022 07:41,06/07/2022 07:41,N,,,The GeniePoint Network,n/a,1,Visit www.geniepoint.co.uk,0,,0,,Visit www.geniepoint.co.uk,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,169839,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,169840,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
f0da727195d739747a412a4153447b6f,GP17080,Morrisons,51.541526,-2.41775,,Morrisons Yate,,,Station Road,,,Yate,Gloucestershire,BS37 5PW,gb,,,,,Starcharge,Jupiter,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/02/2023 13:31,Y,27/01/2023 17:08,Equans EV Solutions,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Retail car park,,1,,,,,,,,,,,,,,,174664,CCS Type 2 Combo (IEC62196),60,120,500,DC,4,1,In service,,0,174665,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,174666,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
663234dbab46dd33830eb04df2e506d1,RV01037,Revive_BCC,51.462379,-2.598996,,Kingsdown Sports Centre,,,Portland Street,,,Bristol,Gloucestershire,BS2 8HL,gb,,,,,Alfen,ALF-EVE-22S22S+1FC,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Leisure centre,,1,,,,,,,,,,,,,,,174776,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,174777,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
d7954688f371ffeb4330e0a28c2e48d6,RV00020,Revive_BCC,51.493801,-2.584722,,Horfield Leisure Centre,,,Dorian Road,,,Horfield,Gloucestershire,BS7 0XW,gb,,,,,Efacec,EFC-QC45M-50J50C43T,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Leisure centre,,1,,,,,,,,,,,,,,,174778,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,174779,CCS Type 2 Combo (IEC62196),50,125,400,DC,4,1,In service,,0,174780,Type 2 Mennekes (IEC62196),43,63,400,Three Phase AC,3,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
963e82893dbdc1ab86670eaef29f43a2,RV01036,Revive_BCC,51.462379,-2.598996,,Kingsdown Sports Centre,,,Portland Street,,,Bristol,Gloucestershire,BS2 8HL,gb,,,,,Alfen,ALF-EVE-7S7S+2FC,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Leisure centre,,1,,,,,,,,,,,,,,,174781,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,174782,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
10b1c65d0c68e5cdc33ba638226e1f34,RV00012,Revive_BCC,51.493801,-2.584722,,Horfield Leisure Centre,,,Dorian Road,,,Horfield,Gloucestershire,BS7 0XW,gb,,,,,Efacec,EFC-QC45M-50J50C43T,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Leisure centre,,1,,,,,,,,,,,,,,,174783,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,174784,CCS Type 2 Combo (IEC62196),50,125,400,DC,4,1,In service,,0,174785,Type 2 Mennekes (IEC62196),43,63,400,Three Phase AC,3,1,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
fa42af438e58b799189dd26386f5870f,RV00021,Revive_BCC,51.462381,-2.598996,,Kingsdown Sports Centre,,,Portland Street,,,Bristol,Gloucestershire,BS2 8HL,gb,,,,,Efacec,EFC-QC45M-50J50C22S,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Leisure centre,,1,,,,,,,,,,,,,,,174786,JEVS G105 (CHAdeMO) DC,50,125,400,DC,4,1,In service,,0,174787,CCS Type 2 Combo (IEC62196),50,125,400,DC,4,1,In service,,0,174788,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
026e4ab9d68f3537b91f1930471a999c,RV01086,Revive_BCC_02,51.409672,-2.581583,,The Bottle Yard Studios,,,Whitchurch Ln,,,Bristol,Gloucestershire,BS14 0BH,gb,,,,,Alfen,ALF-EVE-22S22S+1FC,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Workplace car park,,1,,,,,,,,,,,,,,,174793,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,174794,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
569ecf915c058ef742476b420dd955a0,RV01083,Revive_NSC,51.462349,-2.50101,,Kingswood Civic Centre,,,High St,,,Bristol,Gloucestershire,BS15 9TR,gb,,,,,Alfen,ALF-EVE-22S22S+2FC,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,174795,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,174796,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
39e3c937f428b2db3aac75d1810ba917,RV01054,Revive_NSC,51.356781,-2.909155,,Worle Parkway Station Car Park,,,Worle Station Approach,,,Weston-Super-Mare,Somerset,BS24 7EP,gb,,,,,Alfen,ALF-EVE-22S22S+1FC,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Park & Ride site,,1,,,,,,,,,,,,,,,174797,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,174798,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
fbacc8550f2b875be5fcebd320cf0def,RV01053,Revive_NSC,51.356781,-2.909155,,Worle Parkway Station Car Park,,,Worle Station Approach,,,Weston-Super-Mare,Somerset,BS24 7EP,gb,,,,,Alfen,ALF-EVE-22S22S+1FC,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Park & Ride site,,1,,,,,,,,,,,,,,,174799,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,174800,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
a1bee5446be12732b5925a84e87e8e6d,RV01077,Revive_NSC,51.352531,-2.984188,,Melrose Car Park,,,Knightstone Rd,,,Weston-Super-Mare,Somerset,BS23 2AW,gb,,,,,Alfen,ALF-EVE-22S22S+1FC,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Public car park,,1,,,,,,,,,,,,,,,174801,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,174802,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4c00379ca6384f96cdcb1301e1b8f1a7,RV01052,Revive_NSC,51.356781,-2.909155,,Worle Parkway Station Car Park,,,Worle Station Approach,,,Weston-Super-Mare,Somerset,BS24 7EP,gb,,,,,Alfen,ALF-EVE-22S22S+1FC,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Park & Ride site,,1,,,,,,,,,,,,,,,174803,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,174804,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
c498048d36b308f7cb485accdab250c7,RV01078,Revive_NSC,51.352531,-2.984188,,Melrose Car Park,,,Knightstone Rd,,,Weston-Super-Mare,Somerset,BS23 2AW,gb,,,,,Alfen,ALF-EVE-22S22S+1FC,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Other,,1,,,,,,,,,,,,,,,174805,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,174806,Type 2 Mennekes (IEC62196),22,32,400,Three Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
8754655b961499e6d07468741123e8e1,RV01074,Revive_SGC,51.540218,-2.440762,,Yate Park and Ride,,,41 Kenilworth,,,Yate,Gloucestershire,BS37 5AF,gb,,,,,Alfen,ALF-EVE-7S7S+2FC,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Park & Ride site,,1,,,,,,,,,,,,,,,174807,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,174808,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
02b4ec8cbcb99b815202dfbd32efc2ef,RV01062,Revive_SGC,51.540218,-2.440762,,Yate Park and Ride,,,41 Kenilworth,,,Yate,Gloucestershire,BS37 5AF,gb,,,,,Alfen,ALF-EVE-7S7S+2FC,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Park & Ride site,,1,,,,,,,,,,,,,,,174811,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,174812,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
7e96c0d5321335207e7ae3aee2e3c0c2,RV01073,Revive_SGC,51.540218,-2.440762,,Yate Park and Ride,,,41 Kenilworth,,,Yate,Gloucestershire,BS37 5AF,gb,,,,,Alfen,ALF-EVE-7S7S+2FC,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Park & Ride site,,1,,,,,,,,,,,,,,,174813,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,174814,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
c4d756fe15f4fe144ecf5ae11608eaa3,RV01068,Revive_SGC,51.540218,-2.440762,,Yate Park and Ride,,,41 Kenilworth,,,Yate,Gloucestershire,BS37 5AF,gb,,,,,Alfen,ALF-EVE-7S7S+2FC,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,Equans EV Solutions,https://www.equans.co.uk/ev-solutions,2035984087,,The GeniePoint Network,In service,Published,0,16/12/2022 15:58,16/12/2022 15:58,N,,,The GeniePoint Network,n/a,1,www.geniepoint.co.uk,0,www.geniepoint.co.uk,0,,,0,,0,,,Park & Ride site,,1,,,,,,,,,,,,,,,174815,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,174816,Type 2 Mennekes (IEC62196),7,32,230,Single Phase AC,3,0,In service,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
